台区ID,总分,1.杆塔,2.墙支架,3.电缆段,4.分支箱,5.接入点,6.计量箱,7.连接线,8.档距段,9.电缆终端头起点,10.电缆终端头末端,11.低压电缆接头,12.台区整体美观性,13.台区整体偏移,14.台区整体混乱
14000607662101,60,8,3,10,9.463907107520862,2,3,3,6,6,6,3,2,0,0
14000607721632,82,10,3,10,9.667778337983364,0,15,8,6,6,6,3,5,0,0
14000607724082,98,8,3,10,10.0,14,14,10,6,6,6,3,6,0,0
14000608729397,95,9,3,10,7.92669442312551,14,14,9,5,6,6,3,6,0,0
14000618690258,89,10,3,10,8.396579133890002,14,14,7,6,6,4,3,4,0,0
14000623147741,95,10,3,10,10.0,15,15,6,6,6,6,3,5,0,0
14000623149254,85,10,3,8,9.627601273362474,10,10,10,6,5,5,3,5,0,0
14000623150778,97,10,3,10,10.0,15,15,10,6,4,5,3,6,0,0
14000623152008,79,10,3,3,10.0,10,10,10,6,5,5,3,4,0,0
14000623217066,75,10,3,10,9.77451218531109,6,6,5,6,6,6,3,4,0,0
14000623387905,99,10,3,10,9.72790852527935,15,14,10,6,6,6,3,6,0,0
14000624717038,83,7,3,10,9.46220739994156,6,14,7,5,6,6,3,3,0,0
14000624942487,85,10,3,10,7.997097304261509,10,10,8,6,5,5,3,5,0,0
14000624945553,90,10,3,10,9.19764048663189,13,14,5,6,6,6,3,4,0,0
14000624950100,97,10,3,10,8.900165671559998,15,15,8,6,6,6,3,5,0,0
14000624952061,75,9,3,9,9.533817569584718,5,5,8,6,6,6,3,4,0,0
14000625050522,55,10,3,3,10.0,4,5,10,6,2,3,3,3,0,0
14000625051478,96,10,3,10,9.760233476184812,15,15,10,6,3,5,3,6,0,0
14000625138159,94,9,3,10,9.595396166045505,15,15,8,6,6,6,3,5,0,0
14000625138321,97,10,3,10,7.789563172087767,15,15,9,6,5,5,3,6,0,0
14000626959886,77,10,3,0,10.0,15,15,10,6,6,6,3,3,0,0
14000627084845,86,10,3,0,9.467328792654737,15,15,10,6,6,6,3,4,0,0
14000627179990,98,10,3,10,10.0,15,15,10,6,6,6,3,4,0,0
14000627268253,94,10,3,10,10.0,13,13,10,6,6,6,3,4,0,0
14000628787783,99,10,3,10,9.373752825317187,15,15,10,6,6,6,3,5,0,0
14000628802648,95,9,3,10,10.0,14,14,10,5,6,6,3,4,0,0
14000628815038,98,9,3,10,9.705069452582984,15,15,10,5,6,6,3,5,0,0
14000629333992,97,10,3,8,10.0,15,15,10,6,6,6,3,5,0,0
14000632319276,94,9,3,9,9.684011655200392,13,13,9,6,6,6,3,6,0,0
14000632324308,99,10,3,10,7.9386588433470395,15,15,9,6,6,6,3,6,0,0
14000639429354,93,9,3,10,10.0,13,15,10,6,6,6,3,4,0,0
14000641344828,74,10,3,8,8.50516972754647,8,8,7,5,6,4,3,4,0,0
14000650832664,72,9,3,10,9.933322176298468,0,14,1,6,6,5,3,6,0,0
14000650885738,90,9,3,10,8.83664769803484,11,15,8,6,6,6,3,4,0,0
14000663863250,67,10,3,3,10.0,8,8,7,6,4,4,3,4,0,0
14000663919357,67,10,3,7,8.356045660048016,8,8,5,6,4,4,3,4,0,0
14000663922078,60,10,3,5,10.0,7,7,7,6,4,2,3,4,0,0
14000663924159,51,10,3,3,9.993481377648214,5,5,3,6,4,3,3,4,0,0
14000663966377,66,10,3,8,10.0,5,8,6,6,2,4,3,4,0,0
14000664090736,57,10,3,3,9.89718485697084,5,5,3,6,5,4,3,4,0,0
14000665055933,51,10,3,3,9.759022971983597,5,5,3,6,4,3,3,3,0,0
14000665103088,57,10,3,3,9.779892007223033,5,5,5,6,5,3,3,3,0,0
14000665107934,96,8,3,10,7.95032073886671,14,14,10,6,6,6,3,6,0,0
14000665144568,91,9,3,10,9.522490506787438,12,15,10,3,6,6,3,3,0,0
14000665150773,83,7,3,10,7.748129214289107,10,10,10,4,6,6,3,4,0,0
14000665155665,58,10,3,6,10.0,5,5,3,6,5,3,3,4,0,0
14000671329841,71,9,3,10,9.242898417427705,0,15,0,6,6,6,3,4,0,0
14000671340504,79,8,3,9,10.0,0,13,10,6,6,6,3,4,0,0
14000688216301,58,10,3,3,10.0,5,8,3,6,5,4,3,5,0,0
14000688228127,59,10,3,3,9.419500547234218,5,8,3,6,4,4,3,4,0,0
14000688233167,62,10,3,4,8.383556017388448,5,8,6,6,5,4,3,5,0,0
14000700604490,54,9,3,3,9.068357036564036,5,8,3,6,4,3,3,3,0,0
14000700608966,56,10,3,3,10.0,5,5,3,6,6,5,3,4,0,0
14000700613965,62,10,3,5,9.063442238215604,5,5,5,6,6,4,3,3,0,0
14000700748054,99,10,3,10,8.324049569943709,15,15,10,6,6,6,3,6,0,0
14000700758845,82,7,3,9,9.604266559005804,10,10,9,6,6,4,3,5,0,0
14000700824025,86,10,3,10,10.0,15,15,0,6,6,6,3,4,0,0
14000700963163,98,9,3,8,9.864616293246101,15,15,10,6,6,6,3,6,0,0
14000702855933,93,10,3,10,8.11390362432557,15,15,4,6,6,6,3,5,0,0
14000710850714,100,9,3,10,9.494965937342652,15,15,10,6,6,6,3,6,0,0
14000710871253,84,9,3,10,9.793817406026537,12,13,8,5,4,4,3,4,0,0
14000712649495,87,9,3,10,9.840382674753057,14,4,10,6,6,6,3,5,0,0
14000712656500,54,9,3,10,10.0,5,5,3,4,6,2,3,0,0,0
14000714621069,100,10,3,10,10.0,15,15,10,6,6,6,3,6,0,0
14000719829126,100,10,3,10,9.75129700473884,15,15,10,6,6,6,3,6,0,0
14000722978492,75,8,3,10,9.186504794015924,7,7,7,5,6,6,3,4,0,0
14000722981853,92,9,3,10,9.21527457129166,14,13,10,5,6,6,3,2,0,0
14000723267527,79,9,3,10,10.0,5,5,10,6,6,6,3,5,0,0
14000723303370,92,8,3,10,10.0,13,15,10,4,6,6,3,5,0,0
14000730462836,86,7,3,10,10.0,8,15,8,6,4,5,3,4,0,0
14000752178843,94,10,3,9,9.986873809647465,14,14,7,6,6,6,3,6,0,0
14000758763660,70,9,3,10,10.0,5,5,3,6,6,6,3,3,0,0
14000770963317,96,8,3,10,9.911555813125027,14,15,10,5,6,6,3,4,0,0
14000773373904,78,10,3,9,10.0,5,5,9,6,6,6,3,6,0,0
14000773377880,95,9,3,9,9.996525364189765,14,14,9,6,6,6,3,6,0,0
14000773378651,81,8,3,10,9.540619325207103,11,6,10,6,6,6,3,6,0,0
14000789983438,95,8,3,10,9.693953821992432,14,14,10,5,6,6,3,4,0,0
14000795019759,100,10,3,10,9.110932308099507,15,15,10,6,6,6,3,6,0,0
14000795022340,100,10,3,10,10.0,15,15,10,6,6,6,3,6,0,0
14000795034355,100,10,3,10,9.648709580683265,15,15,10,6,6,6,3,6,0,0
14000795036341,100,9,3,10,9.852929988651995,15,15,10,6,6,6,3,6,0,0
14000795083035,100,10,3,10,7.461568014196988,15,15,10,6,6,6,3,6,0,0
14000795084045,100,10,3,10,9.703872371931334,15,15,10,6,6,6,3,6,0,0
14000795089443,98,10,3,10,10.0,15,15,10,6,6,6,3,6,0,0
14000795333012,100,10,3,10,10.0,15,15,10,6,6,6,3,6,0,0
14000812477746,100,10,3,10,8.109045182933064,15,15,10,6,6,6,3,6,0,0
14000814771487,98,10,3,8,9.585790457060813,15,15,10,6,6,6,3,6,0,0
14000835600945,100,9,3,10,10.0,15,15,10,6,6,6,3,6,0,0
14000835601533,91,10,3,10,9.667061443235943,15,6,10,6,6,6,3,6,0,0
14000835987833,100,10,3,10,10.0,15,15,10,6,6,6,3,6,0,0
14000835991793,91,10,3,10,9.433745296180337,15,6,10,6,6,6,3,6,0,0
14000836085263,87,10,3,10,10.0,15,8,10,6,6,6,3,6,0,0
14000836085880,87,10,3,10,10.0,15,6,10,6,6,6,3,6,0,0
14000840642755,40,10,3,1,10.0,3,3,2,6,6,1,3,1,0,0
14000840651884,41,10,3,2,10.0,3,4,1,6,6,1,3,1,0,0
14000840658195,44,10,3,3,9.87061279127637,3,4,2,6,6,1,3,1,0,0
14000840667437,68,10,3,8,9.283785787575262,5,5,4,6,6,6,3,5,0,0
14000840672175,46,10,3,4,9.77372032129681,5,5,2,6,2,1,3,4,0,0
14000840683119,36,10,3,1,9.661527347254955,2,2,0,6,6,1,3,1,0,0
14000840690061,33,10,3,1,9.552013333376808,2,2,1,6,2,1,3,1,0,0
14000840696333,77,10,3,10,8.107336803977205,6,8,10,6,6,6,3,6,0,0
14000840702687,33,10,3,1,8.071700636020688,1,2,1,6,3,1,3,1,0,0
14000840708802,36,10,3,1,7.742410954496207,4,2,1,6,3,1,3,1,0,0
14000840711248,37,10,3,3,9.678136247285694,4,3,1,6,1,1,3,1,0,0
14000840715256,35,10,3,3,10.0,3,2,1,6,1,1,3,1,0,0
14000840747594,39,10,3,2,10.0,4,4,3,6,1,1,3,1,0,0
14000840752340,41,10,3,1,9.944942156942732,4,5,1,6,5,1,3,1,0,0
14000840755718,39,10,3,1,9.935353937899215,2,4,1,6,6,1,3,1,0,0
14000840758090,33,10,3,1,10.0,2,2,1,6,2,1,3,1,0,0
14000840763882,41,10,3,3,7.704486393840855,3,3,1,6,6,1,3,1,0,0
14000840769815,33,10,3,1,9.30124362544227,3,1,1,6,2,1,3,1,0,0
14000840775622,41,10,3,6,9.348628209160866,3,3,2,6,1,1,3,2,0,0
14000840783655,37,10,3,4,9.763106124784272,4,2,1,6,1,1,3,1,0,0
14000840789093,39,10,3,1,9.830047629432842,4,3,1,6,5,1,3,1,0,0
14000840791782,87,10,3,10,9.007638123268375,5,12,10,6,6,6,3,6,0,0
14000840796966,49,10,3,4,8.06638187470519,5,5,7,6,1,1,3,3,0,0
14000840802967,41,10,3,4,10.0,4,4,2,6,1,1,3,2,0,0
14000844135094,71,9,3,7,9.48755559506049,5,8,6,6,4,5,3,4,0,0
14000844146956,100,8,3,10,8.030059081833796,15,15,10,6,6,6,3,6,0,0
14000847197606,78,10,3,9,10.0,5,9,8,5,6,6,3,6,0,0
14000849594603,95,10,3,9,7.772543792307288,15,15,10,6,4,5,3,5,0,0
14000849622452,82,10,3,5,9.250320286727458,10,10,10,6,6,6,3,5,0,0
14000849626215,83,9,3,9,9.516868439785739,9,8,10,6,6,6,3,5,0,0
14000849676184,99,10,3,10,7.548980668392906,15,15,10,6,6,6,3,6,0,0
14000849676207,80,10,3,8,9.574144102211068,10,10,10,6,4,4,3,4,0,0
14000849708111,97,10,3,8,9.655913610259967,15,15,10,6,6,6,3,5,0,0
14000849708112,90,10,3,8,9.879899132370282,10,15,10,6,5,5,3,5,0,0
14000851403647,93,10,3,10,9.432982651226505,12,12,9,6,6,6,3,6,0,0
14000851404783,97,10,3,10,10.0,15,15,8,6,6,6,3,6,0,0
14000851426167,96,10,3,10,9.916115809819324,13,13,10,6,6,6,3,6,0,0
14000851427161,93,10,3,8,8.07888335428187,13,13,9,6,6,6,3,6,0,0
14000854486844,64,10,3,3,9.039460275344716,8,8,3,6,4,5,3,5,0,0
14000854490090,61,10,3,3,10.0,5,5,3,6,6,3,3,4,0,0
14000854490858,51,10,3,3,10.0,5,5,3,6,3,3,3,4,0,0
14000854493670,57,10,3,3,10.0,5,5,6,6,6,3,3,4,0,0
14000854509650,51,10,3,3,9.882073864861225,5,5,3,6,3,3,3,4,0,0
14000854512156,54,9,3,3,9.893019702660977,5,5,3,6,6,3,3,4,0,0
14000854514803,54,10,3,5,10.0,5,5,3,6,4,3,3,4,0,0
14000854518254,48,10,3,3,9.043333720505728,5,5,5,6,2,3,3,3,0,0
14000854636909,97,10,3,10,10.0,15,15,7,6,6,6,3,6,0,0
14000875623846,94,10,3,10,9.418442368770743,13,13,8,6,6,6,3,6,0,0
14000875624716,99,10,3,10,10.0,15,15,10,6,6,5,3,6,0,0
14000875626574,91,10,3,7,10.0,10,14,10,6,6,6,3,6,0,0
14000884652722,100,10,3,10,10.0,15,15,10,6,6,6,3,6,0,0
14000889967406,63,9,3,7,7.465851039388765,1,11,1,6,6,4,3,3,0,0
14000892227356,95,10,3,10,8.898125288596065,14,14,7,6,6,6,3,6,0,0
14000892227484,96,10,3,10,9.017260504764359,15,15,8,6,6,6,3,6,0,0
14000897139681,89,10,3,10,9.642898096352628,15,8,6,6,6,6,3,6,0,0
14000897140249,91,10,3,10,10.0,15,8,10,6,6,6,3,6,0,0
14000897186434,88,10,3,8,9.615455366513448,15,8,10,6,6,6,3,6,0,0
14000897186584,94,10,3,10,6.958508637316378,12,12,10,6,6,6,3,6,0,0
14000898016496,100,10,3,10,9.835386113504482,15,15,10,6,6,6,3,6,0,0
14000898017365,99,10,3,10,9.633328938242473,15,15,10,6,6,6,3,5,0,0
14000898444305,86,10,3,10,9.983089255878067,10,10,10,6,4,4,3,6,0,0
14000899110437,79,10,3,5,9.57930944266892,8,15,5,6,6,5,3,6,0,0
14000899110891,41,10,3,1,9.33990516048597,5,4,1,6,5,1,3,1,0,0
14000899112060,56,10,3,3,9.664858847986494,2,9,1,6,6,1,3,2,0,0
14000899113091,40,10,3,1,9.5764427320562,6,3,1,6,3,1,3,1,0,0
14000899116273,41,10,3,2,8.623194848303244,2,6,1,6,5,1,3,1,0,0
14000899139142,81,10,3,7,9.11444284236281,10,6,10,6,6,5,3,5,0,0
14000899140527,98,10,3,9,10.0,15,15,10,6,6,5,3,6,0,0
14000899148329,36,10,3,2,9.66169067165124,4,1,1,6,3,1,3,1,0,0
14000899148748,39,10,3,2,8.896082254529434,5,1,1,6,3,1,3,2,0,0
14000908784182,50,10,3,3,9.474571127697052,5,5,3,6,3,3,3,3,0,0
14000919584332,90,9,3,10,10.0,12,8,10,6,6,6,3,6,0,0
14000923996103,98,10,3,10,7.536402574159787,15,15,10,6,6,5,3,6,0,0
14000924064363,35,10,3,1,9.908792738252215,2,5,1,6,1,1,3,1,0,0
14000925848289,87,8,3,10,9.595102220807012,12,10,10,4,6,6,3,6,0,0
14000925849549,95,9,3,10,10.0,15,14,10,6,6,5,3,6,0,0
14000925853165,72,10,3,10,10.0,5,5,10,3,6,6,3,4,0,0
14000925899024,97,8,3,10,9.839611920086819,15,15,10,6,6,6,3,6,0,0
14000928116847,98,8,3,10,10.0,15,15,10,4,6,6,3,6,0,0
14000928122533,78,10,3,10,10.0,5,5,10,5,6,6,3,5,0,0
14000932233100,84,10,3,6,10.0,15,15,10,6,3,3,3,5,0,0
14000941499840,95,9,3,10,10.0,14,14,7,6,6,6,3,6,0,0
14000943080484,96,9,3,10,9.995847686628533,15,15,10,6,6,5,3,6,0,0
14000943124987,97,8,3,10,7.914179044437454,15,14,8,6,6,6,3,6,0,0
14000943130143,74,8,3,10,9.1420851997041,0,15,3,6,6,5,3,6,0,0
14000943136586,93,8,3,10,7.51253566132686,15,15,10,4,6,4,3,6,0,0
14000943143227,90,7,3,10,10.0,15,15,4,6,6,5,3,6,0,0
14000943157539,99,9,3,10,10.0,15,15,10,6,6,5,3,6,0,0
14000943210291,94,9,3,10,10.0,15,11,10,6,6,6,3,6,0,0
14000943224660,97,8,3,10,9.584238151920383,15,15,9,6,6,6,3,6,0,0
14000943233034,79,10,3,10,8.215088463983264,6,6,10,6,6,5,3,6,0,0
14000943246993,65,7,3,10,10.0,0,5,4,6,6,5,3,6,0,0
14000943432725,95,10,3,10,9.610239206182795,14,14,10,6,6,5,3,6,0,0
14000943436411,95,9,3,10,8.313549352950004,14,14,10,6,6,6,3,6,0,0
14000943441068,94,8,3,10,10.0,14,14,10,6,6,5,3,6,0,0
14000943446562,93,9,3,3,9.58800511567227,15,15,10,6,6,6,3,6,0,0
14000943447380,97,8,3,10,9.725492696104633,15,15,10,6,6,6,3,6,0,0
14000943487061,96,9,3,10,9.286499587576769,15,15,10,6,6,5,3,6,0,0
14000943495965,100,9,3,10,10.0,15,15,10,6,6,6,3,6,0,0
14000943511720,96,8,3,10,10.0,15,15,10,6,6,5,3,6,0,0
14000943517166,96,8,3,10,9.777414581657093,15,14,10,6,6,6,3,6,0,0
14000943549006,94,10,3,10,8.354567173715813,15,15,4,6,6,6,3,6,0,0
14000944010130,81,8,3,10,10.0,0,15,10,6,6,5,3,6,0,0
14000944016238,88,8,3,10,9.98001152702118,10,11,10,6,6,6,3,6,0,0
14000944216893,97,8,3,10,9.771645295214293,15,15,10,5,6,6,3,6,0,0
14000944236881,93,8,3,10,9.844644958248017,15,15,4,6,6,5,3,6,0,0
14000944338932,74,8,3,10,9.80980788952382,0,15,3,6,6,5,3,6,0,0
14000944347067,96,9,3,10,10.0,14,14,10,6,6,6,3,6,0,0
14000944666424,88,10,3,10,10.0,10,11,10,6,6,6,3,6,0,0
14000944726407,97,8,3,10,10.0,15,15,10,3,6,6,3,6,0,0
14000945465736,71,8,3,10,10.0,5,5,10,3,6,6,3,3,0,0
14000945480739,79,9,3,8,9.579281612711412,11,6,10,6,6,6,3,6,0,0
14000953088108,96,9,3,10,10.0,15,15,10,6,6,6,3,4,0,0
0818408e-1a2b-4479-be8d-c157becec39c,49,10,3,3,7.669863318020342,5,5,3,6,3,2,3,3,0,0
0016a84d-1f30-4c45-9897-2e369b6bd2bf,94,10,3,10,10.0,15,15,10,6,6,6,3,0,0,0
015da7ff-1ffa-4d6c-bae6-b82454c83d33,100,10,3,10,8.399934762221596,15,15,10,6,6,6,3,6,0,0
027c980b-2c9d-4f74-83e0-c9ab5a133e5e,100,10,3,10,9.217486973764686,15,15,10,6,6,6,3,6,0,0
3c8cb951-32a9-48d9-8b2e-70bcc293fe9e,100,10,3,10,10.0,15,15,10,6,6,6,3,6,0,0
013ccd76-3d31-406f-81a6-18ff9eec9e50,80,10,3,7,8.533733228842753,10,10,7,6,6,6,3,4,0,0
3f8f1f4c8fff8080816e1f453c016e3f8d57be35a9,100,10,3,10,10.0,15,15,10,6,6,6,3,6,0,0
06e61435-4690-4a20-8414-880d37f59a09,96,10,3,8,8.949046029279291,15,15,10,6,6,6,3,6,0,0
5000000430157,96,9,3,10,10.0,15,15,10,3,6,6,3,5,0,0
090f9a49-5773-4a5b-af9f-0cb5131d24aa,100,10,3,10,9.63612861447682,15,15,10,6,6,6,3,6,0,0
3eff11f6-5ca6-4e9d-b7a8-92ce5a85c7a9,59,10,3,7,9.908247608358472,7,7,5,2,5,5,3,3,0,0
12cabcc2-5efe-4d06-b8f8-16b8c6b19b67,87,9,3,8,10.0,12,12,7,6,6,5,3,5,0,0
10faf526-7ef7-4c90-a346-05c33a2ad7d1,100,10,3,10,9.720093292628828,15,15,10,6,6,6,3,6,0,0
0701ccb8-8009-4921-9d0e-12eca79ea239,95,10,3,8,9.84398097927014,15,15,10,6,5,5,3,5,0,0
021127f9-9c9c-4f19-b80d-d5741e99b440,78,10,3,7,9.615225158390457,10,10,8,6,6,4,3,4,0,0
3cc60084-a56b-48ff-ae6e-6f24d212e762,100,10,3,10,10.0,15,15,10,6,6,6,3,6,0,0
3e82a942-a57c-4b6a-ba86-ccbc6e094394,63,10,3,5,10.0,6,6,6,6,6,5,3,3,0,0
0700ad79-af90-4238-9614-1c8778b959ae,95,10,3,9,7.902913428085164,14,14,10,6,6,5,3,6,0,0
3eb96678-b0a4-4f02-b9bd-4e1e60f98d3d,100,10,3,10,9.928573570230391,15,15,10,6,6,6,3,6,0,0
12c19b54-b1f6-493c-aec8-979f2c311871,100,10,3,10,10.0,15,15,10,6,6,6,3,6,0,0
3d5ed954-b812-44e5-a683-4a98a3761a1d,100,10,3,10,9.171656414607622,15,15,10,6,6,6,3,6,0,0
06c28572-bf56-4623-a52d-8ba8f6efa3e5,100,10,3,10,9.348970709332367,15,15,10,6,6,6,3,6,0,0
012cfa44-c22a-4e3a-88fc-47f423c167ec,100,10,3,10,7.686522979237966,15,15,10,6,6,6,3,6,0,0
053b68a9-cc0d-46ef-b598-22be409c605a,100,10,3,10,9.506456091459638,15,15,10,6,6,6,3,6,0,0
039ba7b4-d4d0-4e81-bfaa-4d415c700ef2,100,10,3,10,10.0,15,15,10,6,6,6,3,6,0,0
09753a9d-d613-46d4-8d16-70dbd9fd44f8,100,10,3,10,9.815495598686061,15,15,10,6,6,6,3,6,0,0
0781ed73-d8ad-438f-a12a-922fa3eed5da,58,10,3,10,9.897933529479706,5,4,3,6,6,1,3,4,0,0
10f54a37-de35-4bb2-8e9a-e591d0be6eca,100,10,3,10,9.377310766252295,15,15,10,6,6,6,3,6,0,0
12fa9587-e1c7-46dd-8daf-16e9d266d6c7,100,10,3,10,10.0,15,15,10,6,6,6,3,6,0,0
126556ad-e7fa-4f83-b66f-2e5a2d8aec6e,58,10,3,1,9.797917323570527,7,7,2,6,6,2,3,4,0,0
0879f8ee-eb5b-4499-93d6-0ad59fa51627,52,10,3,7,9.665512085779435,5,5,3,6,4,3,3,3,0,0
