台区ID,总分,1.杆塔,2.墙支架,3.电缆段,4.分支箱,5.接入点,6.计量箱,7.连接线,8.档距段,9.电缆终端头起点,10.电缆终端头末端,11.低压电缆接头,12.台区整体美观性,13.台区整体偏移,14.台区整体混乱
14000392265788,80,10,3,2,8,15,15,3,3,0,0,3,6,0,0
14000396261714,83,10,3,2,10,15,15,5,2,0,0,3,6,0,0
14000396262226,83,10,3,2,10,15,15,5,2,0,0,3,6,0,0
14000401022742,74,3,3,2,10,15,15,4,1,0,0,3,6,0,0
14000411119798,79,10,3,8,10,10,9,5,3,0,0,3,6,0,0
14000425441591,76,10,3,9,10,8,9,4,2,0,0,3,6,0,0
14000425477061,84,10,3,9,10,14,12,3,2,0,0,3,6,0,0
14000452539861,85,7,3,8,10,15,15,3,3,0,0,3,6,0,0
14000452541021,81,3,3,10,8,15,15,4,2,0,0,3,6,0,0
14000454513480,75,10,3,9,10,8,9,3,2,0,0,3,6,0,0
14000454516658,87,10,3,7,10,15,15,5,1,0,0,3,6,0,0
14000454567065,72,10,3,2,10,10,10,4,2,0,0,3,6,0,0
14000454599895,82,10,3,2,10,15,15,5,1,0,0,3,6,0,0
14000454617342,87,10,3,9,10,15,14,3,2,0,0,3,6,0,0
14000454645547,90,10,3,10,10,15,15,4,2,0,0,3,6,0,0
14000455391856,68,5,3,7,10,8,9,3,2,0,0,3,6,0,0
14000457111297,83,10,3,2,10,15,15,5,2,0,0,3,6,0,0
14000457146899,78,5,3,1,10,15,15,5,3,0,0,3,6,0,0
14000467020522,80,10,3,0,10,15,15,3,3,0,0,3,6,0,0
14000467021488,89,10,3,10,10,15,15,3,2,0,0,3,6,0,0
14000475834350,78,0,3,10,10,15,15,3,1,0,0,3,6,0,0
14000475852774,78,0,3,7,10,15,15,5,2,0,0,3,6,0,0
14000475870302,75,0,3,10,10,14,12,3,2,0,0,3,6,0,0
14000475965607,91,10,3,10,10,15,15,5,2,0,0,3,6,0,0
14000475968719,75,10,3,8,10,9,9,3,2,0,0,3,6,0,0
14000475973688,90,10,3,9,10,15,15,5,2,0,0,3,6,0,0
14000475980260,90,10,3,10,9,15,15,5,2,0,0,3,6,0,0
14000475982253,91,10,3,10,10,15,15,5,2,0,0,3,6,0,0
14000475983960,88,10,3,10,8,15,15,4,2,0,0,3,6,0,0
14000476061333,90,10,3,9,10,15,15,5,2,0,0,3,6,0,0
14000476063640,88,10,3,9,8,15,15,5,2,0,0,3,6,0,0
14000476064954,88,10,3,7,10,15,15,5,2,0,0,3,6,0,0
14000476066533,91,10,3,10,10,15,15,5,2,0,0,3,6,0,0
14000476067726,89,10,3,10,8,15,15,5,2,0,0,3,6,0,0
14000476070118,88,10,3,10,8,15,15,5,1,0,0,3,6,0,0
14000476071440,89,10,3,10,8,15,15,5,2,0,0,3,6,0,0
14000503721337,84,10,3,2,10,15,15,5,3,0,0,3,6,0,0
14000504044178,86,10,3,5,10,15,15,5,2,0,0,3,6,0,0
14000504046777,84,10,3,2,10,15,15,5,3,0,0,3,6,0,0
14000504066105,75,10,3,9,10,8,9,3,2,0,0,3,6,0,0
14000504070629,83,10,3,2,10,15,15,5,2,0,0,3,6,0,0
14000507929551,78,0,3,10,8,15,15,5,1,0,0,3,6,0,0
14000507990904,80,0,3,9,10,15,15,5,2,0,0,3,6,0,0
14000509275200,84,3,3,10,10,15,15,5,2,0,0,3,6,0,0
14000519567881,91,10,3,9,10,15,15,5,3,0,0,3,6,0,0
14000540128782,80,0,3,10,10,15,15,5,1,0,0,3,6,0,0
14000545662685,86,7,3,9,10,15,15,5,1,0,0,3,6,0,0
14000545727787,78,0,3,10,8,15,15,4,2,0,0,3,6,0,0
14000545826468,84,3,3,10,10,15,15,5,2,0,0,3,6,0,0
14000548428025,78,0,3,9,10,15,15,3,2,0,0,3,6,0,0
14000550826225,84,3,3,10,10,15,15,5,2,0,0,3,6,0,0
14000551294959,78,0,3,10,8,15,15,4,2,0,0,3,6,0,0
14000555625856,80,10,3,0,8,15,15,5,3,0,0,3,6,0,0
14000559125468,80,10,3,0,8,15,15,5,3,0,0,3,6,0,0
14000559128721,83,10,3,2,10,15,15,4,3,0,0,3,6,0,0
14000559316468,82,10,3,0,10,15,15,5,3,0,0,3,6,0,0
14000559531853,84,10,3,2,10,15,15,5,3,0,0,3,6,0,0
14000559847201,80,0,3,10,10,15,15,5,1,0,0,3,6,0,0
14000561683338,82,10,3,2,8,15,15,5,3,0,0,3,6,0,0
14000561686115,82,10,3,0,10,15,15,5,3,0,0,3,6,0,0
14000561691111,82,10,3,0,10,15,15,5,3,0,0,3,6,0,0
14000566307085,78,0,3,9,10,15,15,4,1,0,0,3,6,0,0
14000567436331,77,0,3,10,8,15,15,4,1,0,0,3,6,0,0
14000575099525,84,3,3,10,10,15,15,5,2,0,0,3,6,0,0
14000575677880,80,0,3,10,10,15,15,4,2,0,0,3,6,0,0
14000577927736,89,10,3,9,10,15,14,4,3,0,0,3,6,0,0
14000577953374,83,10,3,9,10,15,9,3,3,0,0,3,6,0,0
14000577975479,88,10,3,7,10,15,15,5,2,0,0,3,6,0,0
14000577977626,89,10,3,7,10,15,15,5,3,0,0,3,6,0,0
14000578976663,91,10,3,9,10,15,15,5,3,0,0,3,6,0,0
14000578998817,89,10,3,7,10,15,15,5,3,0,0,3,6,0,0
14000579041254,72,10,3,7,10,8,9,3,1,0,0,3,6,0,0
14000579043873,85,10,3,5,10,15,15,5,1,0,0,3,6,0,0
14000579087518,76,10,3,5,10,12,9,4,2,0,0,3,6,0,0
14000579101122,89,10,3,8,10,15,15,5,2,0,0,3,6,0,0
14000581829435,78,10,3,0,8,15,15,3,3,0,0,3,6,0,0
14000581837774,80,10,3,0,8,15,15,5,3,0,0,3,6,0,0
14000581852583,81,10,3,0,10,15,15,4,3,0,0,3,6,0,0
14000581854435,79,10,3,0,8,15,15,4,3,0,0,3,6,0,0
14000581874393,80,10,3,0,10,15,15,3,3,0,0,3,6,0,0
14000581893179,82,10,3,0,10,15,15,5,3,0,0,3,6,0,0
14000581980997,82,10,3,0,10,15,15,5,3,0,0,3,6,0,0
14000582000115,82,10,3,0,10,15,15,5,3,0,0,3,6,0,0
14000582026324,82,10,3,0,10,15,15,5,3,0,0,3,6,0,0
14000582028960,82,10,3,0,10,15,15,5,3,0,0,3,6,0,0
14000582050131,81,10,3,0,10,15,15,4,3,0,0,3,6,0,0
14000582075531,82,10,3,0,10,15,15,5,3,0,0,3,6,0,0
14000587112612,83,5,3,10,8,15,15,5,1,0,0,3,6,0,0
14000587148220,80,0,3,10,10,15,15,5,1,0,0,3,6,0,0
14000587220409,85,4,3,10,10,15,15,5,2,0,0,3,6,0,0
14000589417812,79,10,3,1,8,15,15,3,3,0,0,3,6,0,0
14000589417817,75,10,3,8,10,8,9,3,3,0,0,3,6,0,0
14000591266545,67,5,3,7,10,8,9,3,1,0,0,3,6,0,0
14000591557735,87,10,3,7,8,15,15,5,3,0,0,3,6,0,0
14000591558498,89,10,3,7,10,15,15,5,3,0,0,3,6,0,0
14000591801824,78,10,3,10,10,8,9,5,2,0,0,3,6,0,0
14000591814556,91,10,3,10,10,15,15,5,2,0,0,3,6,0,0
14000591825107,86,8,3,10,8,15,15,4,2,0,0,3,6,0,0
14000593225173,82,3,3,10,10,15,15,3,2,0,0,3,6,0,0
14000595939303,79,10,3,0,8,15,15,4,3,0,0,3,6,0,0
14000599483039,75,0,3,10,10,9,15,5,2,0,0,3,6,0,0
14000600885588,83,3,3,10,10,15,15,5,1,0,0,3,6,0,0
14000601014783,83,3,3,10,10,15,15,4,2,0,0,3,6,0,0
14000601505029,79,0,3,10,8,15,15,5,2,0,0,3,6,0,0
14000601521904,79,0,3,10,9,15,15,4,2,0,0,3,6,0,0
14000601553280,79,0,3,10,8,15,15,5,2,0,0,3,6,0,0
14000601562530,84,5,3,9,10,15,15,5,1,0,0,3,6,0,0
14000601603063,85,4,3,10,10,15,15,5,2,0,0,3,6,0,0
14000601610440,83,3,3,10,10,15,15,5,1,0,0,3,6,0,0
14000607662101,81,3,3,9,10,15,15,3,2,0,0,3,6,0,0
14000607721632,82,3,3,10,10,15,15,3,2,0,0,3,6,0,0
14000607724082,81,0,3,10,10,15,15,5,2,0,0,3,6,0,0
14000608729397,82,3,3,10,8,15,15,5,2,0,0,3,6,0,0
14000618690258,85,10,3,5,8,15,15,5,3,0,0,3,6,0,0
14000623147741,87,10,3,5,10,15,15,5,3,0,0,3,6,0,0
14000623149254,89,10,3,7,10,15,15,5,3,0,0,3,6,0,0
14000623150778,89,10,3,7,10,15,15,5,3,0,0,3,6,0,0
14000623152008,87,10,3,5,10,15,15,5,3,0,0,3,6,0,0
14000623217066,84,10,3,5,10,15,15,3,2,0,0,3,6,0,0
14000623387905,91,10,3,9,10,15,15,5,3,0,0,3,6,0,0
14000624717038,68,0,3,10,10,10,9,3,2,0,0,3,6,0,0
14000624942487,85,10,3,5,8,15,15,5,3,0,0,3,6,0,0
14000624945553,87,10,3,7,10,15,15,3,3,0,0,3,6,0,0
14000624950100,92,10,3,10,10,15,15,5,3,0,0,3,6,0,0
14000624952061,92,10,3,10,10,15,15,5,3,0,0,3,6,0,0
14000625050522,87,10,3,5,10,15,15,5,3,0,0,3,6,0,0
14000625051478,83,10,3,1,10,15,15,5,3,0,0,3,6,0,0
14000625138159,80,10,3,0,10,15,15,3,3,0,0,3,6,0,0
14000625138321,80,10,3,2,8,15,15,3,3,0,0,3,6,0,0
14000626959886,89,10,3,7,10,15,15,5,3,0,0,3,6,0,0
14000627084845,89,10,3,7,10,15,15,5,3,0,0,3,6,0,0
14000627179990,82,10,3,0,10,15,15,5,3,0,0,3,6,0,0
14000627268253,84,10,3,2,10,15,15,5,3,0,0,3,6,0,0
14000628787783,89,8,3,10,10,15,15,5,2,0,0,3,6,0,0
14000628802648,82,3,3,9,10,15,15,4,2,0,0,3,6,0,0
14000628815038,82,3,3,9,10,15,15,4,2,0,0,3,6,0,0
14000629333992,89,10,3,9,10,13,15,5,3,0,0,3,6,0,0
14000632319276,73,7,3,10,10,8,9,4,1,0,0,3,6,0,0
14000632324308,80,10,3,2,8,15,15,3,3,0,0,3,6,0,0
14000639429354,81,3,3,9,10,15,15,3,2,0,0,3,6,0,0
14000641344828,76,10,3,10,8,8,9,5,2,0,0,3,6,0,0
14000650832664,74,3,3,10,10,11,11,3,2,0,0,3,6,0,0
14000650885738,83,3,3,10,10,15,15,4,2,0,0,3,6,0,0
14000663863250,85,10,3,3,10,15,15,5,3,0,0,3,6,0,0
14000663919357,80,10,3,0,9,15,15,4,3,0,0,3,6,0,0
14000663922078,83,10,3,3,10,15,15,3,3,0,0,3,6,0,0
14000663924159,79,10,3,0,10,15,14,3,3,0,0,3,6,0,0
14000663960263,78,10,3,0,8,15,14,4,3,0,0,3,6,0,0
14000663966377,87,10,3,7,10,15,15,3,3,0,0,3,6,0,0
14000664090264,82,10,3,3,8,15,14,5,3,0,0,3,6,0,0
14000664090736,82,10,3,3,10,15,14,3,3,0,0,3,6,0,0
14000665054617,80,10,3,0,10,15,15,3,3,0,0,3,6,0,0
14000665055933,80,10,3,3,10,15,12,3,3,0,0,3,6,0,0
14000665099875,81,10,3,2,10,15,14,3,3,0,0,3,6,0,0
14000665103088,84,10,3,5,10,15,14,3,3,0,0,3,6,0,0
14000665107934,78,0,3,9,8,15,15,5,2,0,0,3,6,0,0
14000665144568,79,3,3,5,10,15,15,5,2,0,0,3,6,0,0
14000665150773,75,0,3,7,8,15,15,4,2,0,0,3,6,0,0
14000665154491,81,10,3,3,10,15,13,3,3,0,0,3,6,0,0
14000665155665,84,10,3,5,10,15,14,3,3,0,0,3,6,0,0
14000671329841,80,5,3,10,10,13,13,3,2,0,0,3,6,0,0
14000671340504,81,3,3,9,10,15,15,3,2,0,0,3,6,0,0
14000688216301,74,10,3,0,10,13,10,4,3,0,0,3,6,0,0
14000688228127,72,10,3,5,8,9,9,4,3,0,0,3,6,0,0
14000688233167,67,10,3,0,8,8,9,5,3,0,0,3,6,0,0
14000700604490,81,10,3,3,9,15,13,4,3,0,0,3,6,0,0
14000700608966,81,10,3,3,10,15,12,4,3,0,0,3,6,0,0
14000700613965,83,10,3,2,10,15,15,4,3,0,0,3,6,0,0
14000700748054,83,5,3,10,8,15,15,4,2,0,0,3,6,0,0
14000700758845,79,0,3,10,10,15,15,3,2,0,0,3,6,0,0
14000700824025,84,3,3,10,10,15,15,5,2,0,0,3,6,0,0
14000700963163,83,3,3,10,10,15,15,5,1,0,0,3,6,0,0
14000702855933,87,10,3,7,8,15,15,5,3,0,0,3,6,0,0
14000710850714,84,4,3,10,10,15,15,4,2,0,0,3,6,0,0
14000710871253,86,5,3,10,10,15,15,5,2,0,0,3,6,0,0
14000712649495,82,3,3,10,10,15,15,3,2,0,0,3,6,0,0
14000712656500,77,3,3,7,10,15,13,3,2,0,0,3,6,0,0
14000714621069,85,8,3,7,10,15,15,5,1,0,0,3,6,0,0
14000719829126,91,10,3,9,10,15,15,5,3,0,0,3,6,0,0
14000722978492,84,3,3,10,10,15,15,5,2,0,0,3,6,0,0
14000722981853,84,3,3,10,10,15,15,5,2,0,0,3,6,0,0
14000723267527,84,3,3,10,10,15,15,5,2,0,0,3,6,0,0
14000723303370,85,4,3,10,10,15,15,5,2,0,0,3,6,0,0
14000730462836,79,0,3,10,10,15,15,4,1,0,0,3,6,0,0
14000752178843,92,10,3,10,10,15,15,5,3,0,0,3,6,0,0
14000758763660,76,4,3,10,10,15,9,3,1,0,0,3,6,0,0
14000761811683,85,10,3,3,10,15,15,5,3,0,0,3,6,0,0
14000762034521,85,10,3,3,10,15,15,5,3,0,0,3,6,0,0
14000762035433,84,10,3,3,10,15,14,5,3,0,0,3,6,0,0
14000762036657,79,10,3,4,10,12,13,3,3,0,0,3,6,0,0
14000762036904,82,10,3,0,10,15,15,5,3,0,0,3,6,0,0
14000762039263,87,10,3,5,10,15,15,5,3,0,0,3,6,0,0
14000762040184,85,10,3,3,10,15,15,5,3,0,0,3,6,0,0
14000762040819,73,10,3,5,10,9,9,3,3,0,0,3,6,0,0
14000762041702,85,10,3,3,10,15,15,5,3,0,0,3,6,0,0
14000762058826,85,10,3,5,10,15,15,3,3,0,0,3,6,0,0
14000770963317,80,0,3,10,10,15,15,5,1,0,0,3,6,0,0
14000771087267,75,10,3,2,8,15,10,3,3,0,0,3,6,0,0
14000772128921,76,10,3,2,10,14,10,3,3,0,0,3,6,0,0
14000773373904,87,10,3,9,10,14,13,5,2,0,0,3,6,0,0
14000773377880,85,4,3,10,10,15,15,5,2,0,0,3,6,0,0
14000773378651,84,3,3,10,10,15,15,5,2,0,0,3,6,0,0
14000787414226,82,10,3,10,10,15,9,3,1,0,0,3,6,0,0
14000789983438,80,3,3,7,10,15,15,4,2,0,0,3,6,0,0
14000795019759,90,10,3,9,10,15,15,5,2,0,0,3,6,0,0
14000795022340,83,10,3,1,10,15,15,5,3,0,0,3,6,0,0
14000795034355,91,10,3,10,10,15,15,5,2,0,0,3,6,0,0
14000795036341,89,10,3,7,10,15,15,5,3,0,0,3,6,0,0
14000795083035,90,10,3,10,8,15,15,5,3,0,0,3,6,0,0
14000795084045,86,10,3,4,10,15,15,5,3,0,0,3,6,0,0
14000795089443,91,10,3,10,10,15,15,5,2,0,0,3,6,0,0
14000795333012,84,10,3,2,10,15,15,5,3,0,0,3,6,0,0
14000812477746,81,3,3,10,8,15,15,5,1,0,0,3,6,0,0
14000814771487,84,5,3,10,9,15,15,5,1,0,0,3,6,0,0
14000835600945,87,10,3,5,10,15,15,5,3,0,0,3,6,0,0
14000835601533,72,10,3,3,10,9,10,3,3,0,0,3,6,0,0
14000835987833,87,10,3,5,10,15,15,5,3,0,0,3,6,0,0
14000835991793,89,10,3,7,10,15,15,5,3,0,0,3,6,0,0
14000836085263,78,10,3,10,10,8,9,5,2,0,0,3,6,0,0
14000836085880,85,10,3,3,10,15,15,5,3,0,0,3,6,0,0
14000840642755,73,10,3,0,10,10,13,3,3,0,0,3,6,0,0
14000840651884,79,10,3,2,10,15,12,3,3,0,0,3,6,0,0
14000840658195,74,10,3,2,10,10,12,3,3,0,0,3,6,0,0
14000840667437,90,10,3,10,10,15,15,3,3,0,0,3,6,0,0
14000840672175,76,10,3,5,9,13,9,3,3,0,0,3,6,0,0
14000840683119,86,10,3,7,10,15,14,3,3,0,0,3,6,0,0
14000840690061,68,10,3,1,10,8,9,3,3,0,0,3,6,0,0
14000840696333,85,10,3,7,8,15,15,3,3,0,0,3,6,0,0
14000840702687,70,10,3,0,8,13,9,3,3,0,0,3,6,0,0
14000840708802,73,10,3,2,8,13,10,3,3,0,0,3,6,0,0
14000840711248,69,10,3,0,10,8,9,5,3,0,0,3,6,0,0
14000840715256,72,10,3,3,10,9,9,4,3,0,0,3,6,0,0
14000840747594,78,10,3,0,10,13,14,4,3,0,0,3,6,0,0
14000840752340,84,10,3,7,10,15,12,3,3,0,0,3,6,0,0
14000840755718,75,10,3,0,10,10,15,3,3,0,0,3,6,0,0
14000840758090,74,10,3,4,10,11,9,3,3,0,0,3,6,0,0
14000840763882,70,10,3,2,8,11,9,3,3,0,0,3,6,0,0
14000840769815,80,10,3,2,10,15,13,3,3,0,0,3,6,0,0
14000840775622,83,10,3,4,10,14,13,5,3,0,0,3,6,0,0
14000840783655,82,10,3,7,10,15,10,3,3,0,0,3,6,0,0
14000840789093,75,10,3,2,10,11,12,3,3,0,0,3,6,0,0
14000840791782,89,10,3,9,10,15,15,3,3,0,0,3,6,0,0
14000840796966,82,10,3,2,8,15,15,5,3,0,0,3,6,0,0
14000840802967,84,10,3,2,10,15,15,5,3,0,0,3,6,0,0
14000844135094,69,4,3,10,10,8,9,3,1,0,0,3,6,0,0
14000844146956,77,3,3,7,8,15,15,4,1,0,0,3,6,0,0
14000847197606,78,7,3,10,10,11,11,3,2,0,0,3,6,0,0
14000849594603,87,10,3,7,8,15,15,5,3,0,0,3,6,0,0
14000849622452,88,10,3,7,10,15,15,4,3,0,0,3,6,0,0
14000849626215,91,10,3,9,10,15,15,5,3,0,0,3,6,0,0
14000849676184,85,10,3,5,8,15,15,5,3,0,0,3,6,0,0
14000849676207,92,10,3,10,10,15,15,5,3,0,0,3,6,0,0
14000849708111,91,10,3,9,10,15,15,5,3,0,0,3,6,0,0
14000849708112,87,10,3,5,10,15,15,5,3,0,0,3,6,0,0
14000851403647,76,10,3,9,10,8,9,3,3,0,0,3,6,0,0
14000851404783,81,10,3,1,10,15,15,3,3,0,0,3,6,0,0
14000851426167,89,10,3,9,10,15,15,3,3,0,0,3,6,0,0
14000851427161,87,10,3,7,8,15,15,5,3,0,0,3,6,0,0
14000854486844,86,10,3,7,10,15,14,3,3,0,0,3,6,0,0
14000854490090,75,10,3,2,10,13,11,3,2,0,0,3,6,0,0
14000854490858,77,10,3,5,10,13,9,3,3,0,0,3,6,0,0
14000854493670,73,10,3,3,10,11,9,3,3,0,0,3,6,0,0
14000854509650,80,10,3,7,10,12,9,5,3,0,0,3,6,0,0
14000854512156,80,10,3,5,10,14,10,5,2,0,0,3,6,0,0
14000854514803,78,10,3,7,10,10,9,5,3,0,0,3,6,0,0
14000854518254,83,10,3,9,10,12,10,5,3,0,0,3,6,0,0
14000854636909,90,10,3,10,10,15,15,4,2,0,0,3,6,0,0
14000870577549,87,10,3,5,10,15,15,5,3,0,0,3,6,0,0
14000875623846,80,10,3,0,10,13,15,5,3,0,0,3,6,0,0
14000875624716,84,10,3,2,10,15,15,5,3,0,0,3,6,0,0
14000875626574,81,10,3,0,10,15,15,4,3,0,0,3,6,0,0
14000884652722,89,10,3,10,10,15,15,3,2,0,0,3,6,0,0
14000889967406,67,3,3,10,8,8,9,3,2,0,0,3,6,0,0
14000892227356,89,10,3,9,10,15,15,3,3,0,0,3,6,0,0
14000892227484,85,10,3,5,10,15,15,3,3,0,0,3,6,0,0
14000897139681,84,10,3,2,10,15,15,5,3,0,0,3,6,0,0
14000897140249,87,10,3,5,10,15,15,5,3,0,0,3,6,0,0
14000897186434,84,10,3,2,10,15,15,5,3,0,0,3,6,0,0
14000897186584,82,10,3,2,8,15,15,5,3,0,0,3,6,0,0
14000898016496,76,10,3,10,10,8,9,3,2,0,0,3,6,0,0
14000898017365,76,10,3,10,10,8,9,3,2,0,0,3,6,0,0
14000898444305,89,8,3,10,10,15,15,5,2,0,0,3,6,0,0
14000899110437,78,10,3,0,10,13,15,3,3,0,0,3,6,0,0
14000899110891,78,10,3,0,10,15,13,3,3,0,0,3,6,0,0
14000899112060,73,10,3,6,10,8,9,3,3,0,0,3,6,0,0
14000899113091,78,10,3,2,10,15,11,3,3,0,0,3,6,0,0
14000899116273,77,10,3,2,8,13,12,5,3,0,0,3,6,0,0
14000899139142,82,10,3,3,9,15,15,3,3,0,0,3,6,0,0
14000899140527,88,10,3,7,10,15,15,4,3,0,0,3,6,0,0
14000899148329,86,10,3,7,10,15,14,3,3,0,0,3,6,0,0
14000899148748,76,10,3,0,9,15,12,3,3,0,0,3,6,0,0
14000908784182,77,10,3,0,10,15,12,3,3,0,0,3,6,0,0
14000919584332,83,3,3,10,10,15,15,4,2,0,0,3,6,0,0
14000923996103,82,10,3,2,8,15,15,5,3,0,0,3,6,0,0
14000924064363,79,10,3,0,10,15,14,3,3,0,0,3,6,0,0
14000925848289,80,0,3,10,10,15,15,5,1,0,0,3,6,0,0
14000925849549,81,0,3,10,10,15,15,5,2,0,0,3,6,0,0
14000925853165,84,3,3,10,10,15,15,5,2,0,0,3,6,0,0
14000925899024,83,3,3,10,10,15,15,4,2,0,0,3,6,0,0
14000928116847,84,3,3,10,10,15,15,5,2,0,0,3,6,0,0
14000928122533,83,3,3,9,10,15,15,5,2,0,0,3,6,0,0
14000932233100,78,10,3,10,10,8,9,5,2,0,0,3,6,0,0
14000941499840,85,5,3,10,10,15,15,5,1,0,0,3,6,0,0
14000943080484,84,4,3,10,10,15,15,4,2,0,0,3,6,0,0
14000943124987,78,0,3,9,8,15,15,5,2,0,0,3,6,0,0
14000943130143,70,5,3,10,10,8,9,3,1,0,0,3,6,0,0
14000943136586,82,3,3,10,8,15,15,5,2,0,0,3,6,0,0
14000943143227,81,0,3,10,10,15,15,5,2,0,0,3,6,0,0
14000943157539,79,8,3,10,10,12,10,4,1,0,0,3,6,0,0
14000943210291,83,3,3,10,10,15,15,4,2,0,0,3,6,0,0
14000943224660,75,0,3,5,10,15,15,5,1,0,0,3,6,0,0
14000943233034,82,3,3,10,8,15,15,5,2,0,0,3,6,0,0
14000943246993,79,0,3,10,10,15,15,3,2,0,0,3,6,0,0
14000943432725,84,5,3,10,10,15,15,4,1,0,0,3,6,0,0
14000943436411,81,3,3,10,8,15,15,5,1,0,0,3,6,0,0
14000943441068,80,0,3,10,10,15,15,4,2,0,0,3,6,0,0
14000943446562,81,3,3,9,10,15,15,4,1,0,0,3,6,0,0
14000943447380,82,3,3,10,10,14,15,4,2,0,0,3,6,0,0
14000943487061,83,3,3,9,10,15,15,5,2,0,0,3,6,0,0
14000943495965,80,3,3,7,10,15,15,5,1,0,0,3,6,0,0
14000943511720,80,0,3,10,10,15,15,4,2,0,0,3,6,0,0
14000943517166,78,0,3,10,10,15,15,3,1,0,0,3,6,0,0
14000943549006,72,7,3,10,8,8,9,5,1,0,0,3,6,0,0
14000944010130,72,3,3,9,10,11,10,3,2,0,0,3,6,0,0
14000944016238,81,3,3,9,10,15,15,4,1,0,0,3,6,0,0
14000944216893,83,3,3,10,10,15,15,4,2,0,0,3,6,0,0
14000944236881,84,3,3,10,10,15,15,5,2,0,0,3,6,0,0
14000944338932,81,3,3,9,10,15,15,3,2,0,0,3,6,0,0
14000944347067,81,0,3,10,10,15,15,5,2,0,0,3,6,0,0
14000944666424,81,3,3,9,10,15,15,3,2,0,0,3,6,0,0
14000944726407,82,3,3,10,10,15,15,4,1,0,0,3,6,0,0
14000945465736,82,3,3,10,10,15,15,4,1,0,0,3,6,0,0
14000945480739,83,3,3,10,10,15,15,4,2,0,0,3,6,0,0
14000953088108,84,4,3,10,10,15,15,4,2,0,0,3,6,0,0
3bf55b61-0ab3-4594-9893-9e89c7b402cc,82,10,3,0,10,15,15,5,3,0,0,3,6,0,0
3c8cb951-32a9-48d9-8b2e-70bcc293fe9e,82,10,3,6,10,15,15,5,1,0,0,3,6,0,0
3cc60084-a56b-48ff-ae6e-6f24d212e762,84,10,3,2,10,15,15,5,3,0,0,3,6,0,0
3d5ed954-b812-44e5-a683-4a98a3761a1d,82,10,3,0,10,15,15,5,3,0,0,3,6,0,0
3d72c160-6e3c-4fb9-b1c3-0ae0c7754c49,84,10,3,10,10,15,15,2,2,0,0,3,6,0,0
3e82a942-a57c-4b6a-ba86-ccbc6e094394,73,10,3,2,10,14,9,3,3,0,0,3,6,0,0
3eb96678-b0a4-4f02-b9bd-4e1e60f98d3d,86,10,3,4,10,15,15,5,3,0,0,3,6,0,0
3ed2bf32-01c9-4be7-bc82-626d44f12b6f,86,10,3,10,10,14,15,4,2,0,0,3,6,0,0
3eff11f6-5ca6-4e9d-b7a8-92ce5a85c7a9,88,10,3,10,10,15,15,2,2,0,0,3,6,0,0
3f8f1f4c8fff8080816e1f453c016e3f8d57be35a9,90,10,3,10,10,15,15,5,1,0,0,3,6,0,0
5000000430157,80,3,3,7,10,15,15,4,2,0,0,3,6,0,0
